epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.5132236163745196,0.7813123106453074,0.4599399623364767,0.4217368406473619,0.505930108182964,0.3408973569611423,1.2395192431667974,,,,,,,,,0.5237379807692307,0.8311298586624576,0.5178671120697773,0.41107870616986075,0.507242171322316,0.3530114808288478,"[[1007   10  242  219 1103]
 [  49    4  556   34  889]
 [  45    2 3028  252  912]
 [   0    0   66  208    0]
 [  51    7  312    6  982]]",1.1510910485417416
2,0.630301163678241,0.8543080626033722,0.5664626378425489,0.5344856219438436,0.6263800097392077,0.4996883856473112,1.0342817991305102,,,,,,,,,0.5596955128205128,0.8544433191336003,0.5663087542031325,0.45859841411105495,0.5573340426599671,0.40040675110827584,"[[1234  162  167  147  871]
 [  72  121  548   47  744]
 [  42   49 3104  466  578]
 [   0    0   30  244    0]
 [  44   60  364    5  885]]",1.0812418336669605
3,0.6627609571889604,0.8775784732587125,0.5979519438507771,0.5733294739454846,0.6622866746361004,0.5434804521847276,0.9550822685576341,,,,,,,,,0.5926482371794872,0.878191309690074,0.6251892076707806,0.5121526497445179,0.6066009538302752,0.45728281573909635,"[[1484  364   62  130  541]
 [ 148  312  428   57  587]
 [  36  133 2846  577  647]
 [   0    0   21  253    0]
 [  40  121  170    5 1022]]",0.9930648238230975
4,0.6857667019296436,0.8931355995036624,0.6225831590490356,0.6034843720539418,0.6881858577558236,0.5744951945362359,0.8936615769699376,,,,,,,,,0.6353165064102564,0.887495055862536,0.6361409359549309,0.5397080537071349,0.6345447355925184,0.4988164985002097,"[[1613  316   94   66  492]
 [ 147  251  547   46  541]
 [  14   79 3272  452  422]
 [   0    0   23  251    0]
 [  24   94  281    3  956]]",0.9292883586902649
5,0.7048488825207225,0.904926129940673,0.6433001799581627,0.626036934806029,0.70846392646061,0.6002772666513779,0.8414872412730938,,,,,,,,,0.6470352564102564,0.9042057058644849,0.6689891215366884,0.5483294368113591,0.6455813228914387,0.526563770849843,"[[1950  175   30   53  373]
 [ 218  187  400   56  671]
 [  13   97 2915  487  727]
 [   0    0   19  255    0]
 [  33   82   84    6 1153]]",0.8854513825036776
6,0.7229669108293049,0.9153677177994719,0.6664228810810214,0.6486083351681777,0.7275107815166693,0.6252993652695458,0.7941396890317199,,,,,,,,,0.6850961538461539,0.9097172189656509,0.6896470954779164,0.6138422666364379,0.6926976363362689,0.5716208555383451,"[[2068  247   28   48  190]
 [ 240  492  404   33  363]
 [   9  400 3053  310  467]
 [   0    0   33  241    0]
 [  53  223   92    4  986]]",0.8041417482428443
7,0.7319388834580929,0.9214444700719462,0.6769499570757573,0.6588329853481307,0.7368910284472994,0.6375442659203359,0.7644913878221457,,,,,,,,,0.6769831730769231,0.9075457954141009,0.6709523996413915,0.6045508616890924,0.6793991333641182,0.5609961769865597,"[[2354  137    9   18   63]
 [ 375  475  349   29  304]
 [  25  422 2860  273  659]
 [   0    0   44  230    0]
 [ 184  279   54    1  840]]",0.8563920529201053
8,0.7415134512634413,0.9263838334589243,0.6903160553840313,0.6720685909390147,0.7470538434112692,0.650714133944635,0.7382458466472531,,,,,,,,,0.6695713141025641,0.9123954809639117,0.6908272386298984,0.5733096563435547,0.669053059578709,0.555783350094466,"[[2135  154   17   56  219]
 [ 277  280  392   67  516]
 [  12  133 2895  522  677]
 [   0    0   17  257    0]
 [  55   94   85    6 1118]]",0.8588446478765362
9,0.7461199566131473,0.9299458335407476,0.6974095446078712,0.678464169685903,0.7522330159151626,0.6572827414266691,0.7204363512429673,,,,,,,,,0.6614583333333334,0.9121566573257617,0.6964018980134135,0.5874535096193352,0.6761846461029832,0.5484838764168032,"[[2009  318   17   52  185]
 [ 226  510  367   76  353]
 [   7  337 2787  587  521]
 [   0    0   14  260    0]
 [  35  191   87    7 1038]]",0.8473601662315046
10,0.7515299221982672,0.9325063497314272,0.7058023786563596,0.6854638618092224,0.7580131154384256,0.6649194897068991,0.7057133792772503,,,,,,,,,0.6839943910256411,0.9131014154780909,0.7029914649029738,0.6069249732601831,0.6951465900039852,0.5720209500431872,"[[2027  340   22   33  159]
 [ 214  526  439   70  283]
 [   7  290 3037  514  391]
 [   0    0   14  260    0]
 [  35  227  113    4  979]]",0.8111759127738575
11,0.7529225866063178,0.934203353102293,0.7077581106772269,0.6871951027669448,0.7594753604022608,0.6668979903461176,0.694871769975048,,,,,,,,,0.674979967948718,0.9171259947016475,0.6788787278816399,0.6054920183990287,0.6762902326195188,0.5612722520768118,"[[2164  198    9   22  188]
 [ 255  338  366   22  551]
 [  13  239 2866  224  897]
 [   0    0   50  223    1]
 [  57  108   45    0 1148]]",0.8118748679780998
12,0.7572344898697055,0.9361911331243693,0.7136675881575992,0.6930464166637297,0.7637149994065374,0.6726961196354774,0.6853712535925175,,,,,,,,,0.6723758012820513,0.9177319885990455,0.6867036315576772,0.6075179558351229,0.6801169872715441,0.5583042495685382,"[[2007  308   14   22  230]
 [ 206  420  370   25  511]
 [   6  440 2921  294  578]
 [   0    0   38  236    0]
 [  48  116   64    1 1129]]",0.7771168693494147
13,0.7620686422861122,0.9383880750076227,0.7218121730228213,0.6991200685184398,0.7686877129093698,0.6795955625773213,0.6728773623126639,,,,,,,,,0.6834935897435898,0.9139153615570687,0.6964064259702143,0.6141978539709482,0.6922467765090838,0.5718659389262639,"[[2086  334   13   26  122]
 [ 229  484  381   45  393]
 [  10  391 2974  344  520]
 [   0    0   29  245    0]
 [  50  200   73    0 1035]]",0.7944493788975076
14,0.765054836161067,0.9399376619935207,0.7257006956364922,0.703868340321841,0.7720767616979366,0.6836967455136038,0.6645247768426389,,,,,,,,,0.6454326923076923,0.9157850313451628,0.6774383453036001,0.6221233533918115,0.6652756084353028,0.5318439934578836,"[[2121  384    3    1   72]
 [ 228  731  204   14  355]
 [   9  913 2399  190  728]
 [   0    0   52  221    1]
 [  44  312   30    0  972]]",0.8142507954214054
15,0.7671036597613723,0.9414944416163646,0.7290055436010657,0.7063836261852816,0.7737919934187102,0.6864656943121411,0.6529184736401529,,,,,,,,,0.6533453525641025,0.9140709569340668,0.6980241330347736,0.597120696278512,0.6697858906089272,0.5416196629913419,"[[2160  303    7   16   95]
 [ 245  624  277   64  322]
 [  15  756 2504  499  465]
 [   0    0   17  256    1]
 [  90  234   55    0  979]]",0.8217842811599183
16,0.7711343519423651,0.9431114292229111,0.7362400836447061,0.7124463043780851,0.7778116556567002,0.6920240550018641,0.6443295810794016,,,,,,,,,0.6526442307692307,0.9175802827084485,0.7029233713487064,0.5906418880568153,0.667504070923707,0.5416384359400139,"[[2091  332    8   19  131]
 [ 224  521  289   61  437]
 [  10  552 2545  537  595]
 [   0    0   12  262    0]
 [  39  165   53    4 1097]]",0.8163588346662716
