epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.32221939424790025,0.5940808015181076,0.32192032094429585,0.31356796849595614,0.313751048738537,0.09600767055327908,1.3615168057255054,,,,,,,,,0.38686868686868686,0.6570518276086454,0.3871705194169661,0.3833913754668291,0.3832367745467987,0.18269394239021186,"[[ 73  38  74  68]
 [ 31  84  52  75]
 [ 51  36 107  53]
 [ 28  62  39 119]]",1.3268524160288802
2,0.39832018325273605,0.6597702727508925,0.39830267973078126,0.3972616948923426,0.39729897938700537,0.19777477792886422,1.3102327330357004,,,,,,,,,0.4313131313131313,0.6877763809048949,0.42967973605207943,0.4202175145548006,0.4209884665959245,0.24055134525298594,"[[131  11  39  72]
 [ 41  59  54  88]
 [ 78  12  91  66]
 [ 49  20  33 146]]",1.278690847724375
3,0.45953168745227796,0.7103478724589416,0.4594853701740965,0.4593737217068417,0.45938057701831325,0.27932832291967336,1.2473516027931646,,,,,,,,,0.5141414141414141,0.7452029968342476,0.5134378133442418,0.5116155766120717,0.5117259904783945,0.3516672929566881,"[[161  21  26  45]
 [ 31 125  41  45]
 [ 73  25 102  47]
 [ 53  45  29 121]]",1.2064269518611408
4,0.5170526851616187,0.7602442415836382,0.5170876828416522,0.5170950577346598,0.5170928872034233,0.3560903659632795,1.1588251136829302,,,,,,,,,0.5343434343434343,0.775475701468482,0.53384136142584,0.5348176305532379,0.5348055219299586,0.3786952041134438,"[[145  20  41  47]
 [ 22 119  47  54]
 [ 60  21 120  46]
 [ 44  23  36 145]]",1.1293848926370793
5,0.5524306439297532,0.7860306656566428,0.5524422993546315,0.5526601403596507,0.552651275680663,0.4032377530620125,1.0966574257644086,,,,,,,,,0.5363636363636364,0.778395818879315,0.535964639318619,0.5371336881034905,0.5374914696034855,0.3817180892461589,"[[127  18  58  50]
 [ 12 106  62  62]
 [ 31  23 138  55]
 [ 17  20  51 160]]",1.1162420756889113
6,0.5565029269534233,0.7955905281921587,0.5565362807609512,0.5565414828405968,0.5565246235698296,0.40867719611410014,1.0712311077312102,,,,,,,,,0.5767676767676768,0.7963003495998731,0.576529328141141,0.5774292330194764,0.5777062247855186,0.43566259749482683,"[[150  25  36  42]
 [ 17 135  36  54]
 [ 37  28 132  50]
 [ 22  37  35 154]]",1.0754896392725934
7,0.5591753626877068,0.7980268945790003,0.5591961692593994,0.5594300577266635,0.5594276238958344,0.4122412160761255,1.0644978291814216,,,,,,,,,0.5676767676767677,0.797210614513767,0.567567874935281,0.5669872823885416,0.5670725910577593,0.42350471365033404,"[[152  25  40  36]
 [ 20 143  40  39]
 [ 48  38 120  41]
 [ 34  36  31 147]]",1.0702136795930188
8,0.56197505726648,0.7987927068404632,0.5620341173912862,0.5622293125948261,0.5621988403725866,0.4159804005017598,1.0593208355222776,,,,,,,,,0.5616161616161616,0.7917085913562965,0.5611277349451517,0.5635316106161884,0.5637421913997207,0.41525832010952846,"[[153  14  43  43]
 [ 14 126  54  48]
 [ 41  25 133  48]
 [ 33  24  47 144]]",1.0791418689669985
9,0.5627386103334182,0.7992897214186436,0.5627875979007049,0.5622258820981689,0.5621810562529554,0.4169835926329941,1.0562302532861116,,,,,,,,,0.5454545454545454,0.7916901766123476,0.5456196234779802,0.5475139350861487,0.5476023784015353,0.3940762280667155,"[[130  23  64  36]
 [ 14 133  50  45]
 [ 33  43 130  41]
 [ 23  29  49 147]]",1.0752463885027952
10,0.5626113514889285,0.8009418285592688,0.562679963174117,0.5626634483295467,0.5626185274929407,0.41682638043655884,1.0536052952834625,,,,,,,,,0.5838383838383838,0.8033535798249258,0.5835795501179736,0.5819744269270885,0.5820339578830078,0.4449532357996181,"[[171  26  36  20]
 [ 24 151  38  29]
 [ 51  36 135  25]
 [ 47  35  45 121]]",1.0607753430954134
11,0.5609569865105625,0.7995842705785151,0.5609814198608931,0.5606903275969601,0.5606608521281436,0.41460136443372864,1.0555419167600901,,,,,,,,,0.5767676767676768,0.8103880590949402,0.576595130871866,0.5749311280579044,0.5752444838523201,0.4357339906302541,"[[167  28  28  30]
 [ 19 152  41  30]
 [ 46  40 127  34]
 [ 32  53  38 125]]",1.0444756370602233
12,0.5666836345125986,0.8040590117460726,0.5667032839526361,0.5664194039045118,0.5664158226509716,0.42225149539027496,1.0465672010075624,,,,,,,,,0.5727272727272728,0.799255231617259,0.5728880325335763,0.5755220781544221,0.5756716721522215,0.4304533442862408,"[[142  22  61  28]
 [ 12 141  55  34]
 [ 21  34 152  40]
 [ 27  32  57 132]]",1.0688128028253112
13,0.5698651056248409,0.8053402479283162,0.5698963805512368,0.5700022585682639,0.5699743642606264,0.4264841449448584,1.0437236713920122,,,,,,,,,0.5646464646464646,0.8059894823850084,0.5646169221388407,0.5630843211895754,0.5632495435789576,0.419565731946534,"[[159  24  41  29]
 [ 16 152  39  35]
 [ 43  48 117  39]
 [ 41  44  32 131]]",1.0435785074426671
14,0.5766098243827946,0.8068007173153389,0.576656460676015,0.5765233370248374,0.5764926302487402,0.43548560466554354,1.0402076367841602,,,,,,,,,0.5616161616161616,0.8002164759572694,0.5612430433384167,0.5634013953942232,0.5636792627024867,0.41537607458628945,"[[152  12  54  35]
 [ 13 129  55  45]
 [ 37  33 138  39]
 [ 33  32  46 137]]",1.0596365201352822
15,0.571519470603207,0.8066733998641716,0.5715391526782692,0.5714611155210415,0.5714477688026478,0.4286922943909598,1.0388482751115706,,,,,,,,,0.5909090909090909,0.8117065814865425,0.5910537187736266,0.5914510164191342,0.5916671717626595,0.4547116207148384,"[[155  30  41  27]
 [ 12 153  44  33]
 [ 33  37 147  30]
 [ 26  41  51 130]]",1.0388281422432022
16,0.5780096716721812,0.8108399758883855,0.5780332114910964,0.578225072971259,0.5782145560555421,0.4373498615525129,1.030858680018034,,,,,,,,,0.5676767676767677,0.8021538443514022,0.567762850225799,0.5688575623456079,0.5690258488879523,0.4236834910863536,"[[148  23  50  32]
 [ 13 145  45  39]
 [ 33  36 136  42]
 [ 29  43  43 133]]",1.054523977125534
17,0.5855179434970731,0.8136617946129384,0.5855648647572458,0.5857631848447193,0.5857373393439321,0.4473652412327297,1.0245348841642175,,,,,,,,,0.5676767676767677,0.8036775838882165,0.5675018067704389,0.5683386486919828,0.5683764407225854,0.4234380357813494,"[[144  21  42  46]
 [ 16 133  46  47]
 [ 41  31 126  49]
 [ 30  20  39 159]]",1.0558231088850234
18,0.5811911427844235,0.8162768854681213,0.5812305130728765,0.5809159780654544,0.5808915999002737,0.44159374898513515,1.0185051444499782,,,,,,,,,0.5797979797979798,0.8097692690350822,0.5794952068405768,0.5825358366959092,0.5828527272762057,0.4396917651668516,"[[156  17  51  29]
 [ 17 135  55  35]
 [ 30  30 147  40]
 [ 23  28  61 136]]",1.0367273506492076
19,0.5852634258080937,0.8164929401593741,0.5853180124868199,0.585180108913187,0.5851443914675982,0.4470245280250912,1.019166114555421,,,,,,,,,0.5797979797979798,0.8053727308279985,0.5798270742775816,0.5814883637348622,0.581589330768259,0.4397687468117667,"[[145  19  54  35]
 [ 16 140  48  38]
 [ 35  37 144  31]
 [ 25  30  48 145]]",1.049399931262238
20,0.588826673453805,0.8172556927844387,0.5888337713655646,0.5892903104212508,0.5892943743140869,0.4517708038498781,1.0156257457786555,,,,,,,,,0.5686868686868687,0.8016674169401288,0.5687026013857432,0.5715211084399596,0.5716425845543303,0.42496119749759553,"[[147  18  60  28]
 [ 14 140  58  30]
 [ 31  35 145  36]
 [ 30  31  56 131]]",1.0579910596211752
21,0.5931534741664546,0.8196731697848717,0.5931996441366199,0.5934207366322635,0.5933899129220763,0.4575422643495167,1.011675836992009,,,,,,,,,0.5757575757575758,0.8085491702810331,0.5757117925274495,0.5760314214916551,0.5762682348539183,0.43441422153061826,"[[158  23  44  28]
 [ 16 149  40  37]
 [ 35  43 132  37]
 [ 31  39  47 131]]",1.0409965546444209
22,0.5932807330109443,0.8207839208621404,0.5932872806071766,0.5934031322302736,0.5933945882854965,0.4577021989193071,1.0081437700241993,,,,,,,,,0.601010101010101,0.8181401945221394,0.6012243387681256,0.6029909925115176,0.6030921189008627,0.4681480453879643,"[[148  23  51  31]
 [ 13 152  36  41]
 [ 27  37 141  42]
 [ 18  27  49 154]]",1.0202195263872242
23,0.5941715449223721,0.8224875546630375,0.5942082242327339,0.5944257354039132,0.5944104695974048,0.4589032798942507,1.0038216687486687,,,,,,,,,0.5828282828282828,0.8091666565754698,0.582774042629294,0.5846275181640338,0.5848067581193169,0.44380206661261623,"[[152  20  53  28]
 [ 16 142  47  37]
 [ 33  29 147  38]
 [ 24  36  52 136]]",1.0390833702954378
24,0.5874268261644184,0.8227597751533909,0.5874728855727507,0.587626381172279,0.5875944591010989,0.4499062002822629,1.0045570685651715,,,,,,,,,0.5898989898989899,0.8078946381347665,0.5895561922793715,0.5901541841991245,0.5904792992295709,0.45314136909216074,"[[165  18  37  33]
 [ 15 144  41  42]
 [ 35  39 131  42]
 [ 31  32  41 144]]",1.0431598121469672
25,0.6011707813693051,0.8272805993701032,0.6011774968062411,0.6015663105620443,0.6015647978438657,0.46822631909367884,0.9952150295635737,,,,,,,,,0.593939393939394,0.8158968533004863,0.5939355311153076,0.5950915726350767,0.5952431266095123,0.45862415609819795,"[[157  17  44  35]
 [ 11 152  40  39]
 [ 37  36 128  46]
 [ 22  33  42 151]]",1.0217840642640086
26,0.6024433698142021,0.8273856928821691,0.6025040845188164,0.6027049806201121,0.6026736589485953,0.46993608759483696,0.9931619693438617,,,,,,,,,0.5959595959595959,0.8167746870165025,0.5953629082118617,0.5967731541908663,0.5972306325359507,0.4611453111477605,"[[162  20  38  33]
 [ 14 129  54  45]
 [ 32  26 149  40]
 [ 27  25  46 150]]",1.0244734713525483
27,0.608679053194197,0.8304282903570953,0.6086852549434698,0.609199003579625,0.6091947640023558,0.4782353463732516,0.9877312380444097,,,,,,,,,0.5909090909090909,0.8161154865094358,0.5907872199872441,0.5937205219496124,0.5939863999001072,0.4545818120480354,"[[146  21  46  40]
 [ 10 135  54  43]
 [ 28  29 148  42]
 [ 16  22  54 156]]",1.0257448268659186
28,0.6108424535505218,0.8324535663759272,0.6108904560371067,0.6111053257943831,0.6110679639938627,0.48112523211938485,0.9827483055639522,,,,,,,,,0.5888888888888889,0.8144191176790059,0.5888028697246772,0.5904378741333616,0.5905672700295787,0.4518361916267376,"[[158  18  50  27]
 [ 15 146  51  30]
 [ 33  34 147  33]
 [ 33  30  53 132]]",1.03157402987432
29,0.6144057011962332,0.8343874009630172,0.6144340699517762,0.615312643248978,0.6152993179214604,0.4858772767669226,0.9782299408326472,,,,,,,,,0.5888888888888889,0.8132642835148955,0.5886756798550838,0.5886840282310782,0.5888455302994081,0.4517772713357596,"[[164  20  37  32]
 [ 18 147  41  36]
 [ 34  37 139  37]
 [ 41  33  41 133]]",1.0296159476944895
30,0.6119877831509289,0.8350064913957772,0.6119925971524024,0.612166084501531,0.6121599668563257,0.4826454286570614,0.9767551015551444,,,,,,,,,0.5949494949494949,0.8184041063130795,0.5945788158304179,0.5968558677880844,0.5971988232177633,0.45987020231567766,"[[160  19  45  29]
 [ 14 138  54  36]
 [ 36  31 139  41]
 [ 22  26  48 152]]",1.0173607725085634
31,0.6155510307966404,0.838081510275672,0.6155685627582298,0.6160307933787721,0.6160265737865998,0.48740410832156345,0.9705012968460941,,,,,,,,,0.5858585858585859,0.8157222040666241,0.5860964418758999,0.5881948876411238,0.5881688610101322,0.4479015771325975,"[[141  19  61  32]
 [ 14 145  43  40]
 [ 28  30 148  41]
 [ 23  30  49 146]]",1.0235043662967105
32,0.6189870195978621,0.8397033226261046,0.6190062026933324,0.6195542835003945,0.61953484590403,0.4919787327187577,0.9670904711871149,0.592929292929293,0.829127683401512,0.5934158835441317,0.5903546568922242,0.5901901457193326,0.4574176851616377,"[[155  13  40  42]
 [ 12 178  25  30]
 [ 29  58 110  52]
 [ 29  38  35 144]]",0.9827003760771318,0.5959595959595959,0.8192186072331601,0.5958903756627758,0.5972665031821888,0.5975555024704908,0.4613607984918102,"[[160  23  44  26]
 [ 12 149  51  30]
 [ 34  35 146  32]
 [ 25  38  50 135]]",1.0220065278236312
