epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.2504454059557139,0.5083861655705778,0.25046649635965557,0.24808263924948093,0.2480323908042903,0.0005452087492184843,1.4034941407917534,,,,,,,,,0.2505050505050505,0.5116646606710584,0.25166487469877086,0.22139613296011507,0.2209047561358002,0.0020079939352605214,"[[ 62 128  39  22]
 [ 75 133  24  12]
 [ 66 123  35  22]
 [ 61 136  34  18]]",1.389148022189285
2,0.2526088063120387,0.5037428651984875,0.2525593437046756,0.25218464569256255,0.2522197580536475,0.0034232978342105813,1.4027112025163593,,,,,,,,,0.25757575757575757,0.5190524676878078,0.25794093673111723,0.2486752198649876,0.24842650826189536,0.01043756162241194,"[[71 78 73 29]
 [85 69 72 18]
 [66 64 87 29]
 [75 70 76 28]]",1.3861886072640468
3,0.25897174853652327,0.5127326837124936,0.2589050378187845,0.25881919795632086,0.25886335635350977,0.011892113627776868,1.3972226931381906,,,,,,,,,0.26464646464646463,0.52877399490563,0.2653598107309821,0.2609683642351783,0.2606120235501591,0.020378870565016416,"[[45 91 61 54]
 [50 88 57 49]
 [37 85 70 54]
 [45 79 66 59]]",1.383616405304032
4,0.2715703741410028,0.5321989085233084,0.27151009430140816,0.2712331332913087,0.27126208602921736,0.02867326823671712,1.3880485353897047,,,,,,,,,0.29494949494949496,0.5469862138768983,0.29646750237647945,0.2672249195278079,0.26633783119593607,0.06159353373819898,"[[ 19  79 120  33]
 [ 16  86 107  35]
 [ 17  67 137  25]
 [ 21  73 105  50]]",1.3808898822225706
5,0.3108933570883176,0.5704769600632933,0.3109197743445618,0.310789515751855,0.3107722396695114,0.08119663840868563,1.3692816438854545,,,,,,,,,0.31313131313131315,0.5705809879479428,0.3144001779438307,0.30313111732767384,0.3026741574160996,0.08568510462603673,"[[ 50  92  76  33]
 [ 31 124  54  35]
 [ 25 108  82  31]
 [ 30 110  55  54]]",1.3716193167850224
6,0.37465003817765336,0.634341042577363,0.3747017948717236,0.37481273135937304,0.37475065872198415,0.16617306156491352,1.326081749803694,,,,,,,,,0.38282828282828285,0.6450247844653254,0.3825628083300033,0.3780477700690104,0.378341201495973,0.17706855245203335,"[[114  44  48  45]
 [ 34 109  32  69]
 [ 71  61  58  56]
 [ 38  72  41  98]]",1.3170215377903949
7,0.4571137694069738,0.7189867059126974,0.4571754763320325,0.4538019036771811,0.45375344978759463,0.27616089856492454,1.2102280856392469,,,,,,,,,0.46464646464646464,0.7154517164709304,0.4644008174582613,0.45960393165153846,0.45988397296081757,0.28619334406242647,"[[151  23  48  29]
 [ 18 137  40  49]
 [ 56  57  77  56]
 [ 45  58  51  95]]",1.216828910991399
8,0.5114532960040723,0.766152052332208,0.5115104885036051,0.5089987882104772,0.5089447657705866,0.34859731957810114,1.1179809521463695,,,,,,,,,0.5060606060606061,0.7455685602053146,0.505856739849381,0.5042938840830853,0.504533667028383,0.34141503735668144,"[[155  19  48  29]
 [ 15 142  45  42]
 [ 47  44  95  60]
 [ 39  53  48 109]]",1.1739210044494783
9,0.5488673962840417,0.7929789673116867,0.5489432063081068,0.5476449906349496,0.547594073816264,0.39850156408625115,1.0660821168469423,,,,,,,,,0.5242424242424243,0.7591222835899075,0.5242217398069333,0.5265342600184344,0.5267330696316571,0.36577218178776383,"[[150  14  55  32]
 [  8 140  57  39]
 [ 36  37 119  54]
 [ 32  51  56 110]]",1.1568351397610674
10,0.5687197760244337,0.8055653063342347,0.5688081600151356,0.5686405956639234,0.5685773558814343,0.4249699451208573,1.035727886972794,,,,,,,,,0.5545454545454546,0.7691783942379116,0.5540958367449034,0.553697828051057,0.5538680054662657,0.4058658145921392,"[[171  14  41  25]
 [ 23 135  52  34]
 [ 51  32 121  42]
 [ 50  28  49 122]]",1.1429569008374456
