epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.5471875056358095,0.5666690019643901,0.5469984812008386,0.5465610542621043,0.5466543684647863,0.09402989983931898,0.686486866721862,,,,,,,,,0.62751677852349,0.6753310316429988,0.629395155690792,0.6172055042923381,0.6165155305519635,0.2577986588431902,"[[2595  647]
 [1795 1519]]",0.6547584462049459
2,0.6399033345957547,0.6888981770051628,0.6397212463756254,0.639424802410939,0.6394975298271461,0.2795381224206941,0.6343577670613307,,,,,,,,,0.701189749847468,0.7867546715428201,0.7031959641056933,0.6917546728738124,0.6911624099774714,0.4047387659030437,"[[2872  370]
 [1589 1725]]",0.6021058588465443
3,0.7204458150733106,0.7907836578289562,0.7202410327527256,0.7199756774875741,0.7200392040011397,0.44065498959372484,0.5491938546844662,,,,,,,,,0.7129347162904209,0.816041934335742,0.7151551174480091,0.7016689854408065,0.7010323036345488,0.4283782246171488,"[[2974  268]
 [1614 1700]]",0.5924650328171334
4,0.7585889736514635,0.8307494070009529,0.7583291429681478,0.7579562521998469,0.7580247691260008,0.516919258005893,0.4998429716874954,,,,,,,,,0.7452715070164735,0.829977216095178,0.7464135291290348,0.7429125376830804,0.742642082600271,0.4916738383618152,"[[2757  485]
 [1185 2129]]",0.5384493974413066
5,0.7789319915598117,0.8523678006407338,0.7786420295475993,0.7782194259986652,0.7782890275345455,0.5575998671014576,0.4691614108093458,,,,,,,,,0.7410006101281269,0.8349075780799458,0.7426681787060819,0.7355407350997197,0.7351234198109243,0.4836929520470865,"[[2900  342]
 [1356 1958]]",0.5626679197490179
6,0.7876066295154106,0.862817423886986,0.7873647633572591,0.7871152403505127,0.7871718681559269,0.5750001853044928,0.45467656071425694,,,,,,,,,0.7649481391092129,0.8475226098539945,0.7656954754603226,0.7641090910661665,0.7639545860556822,0.5305678389867681,"[[2703  539]
 [1002 2312]]",0.49831608781969494
7,0.8027917545852946,0.8796435645783571,0.8025483568541385,0.8023286048565732,0.8023815806265872,0.6053840923146396,0.4274243689582643,,,,,,,,,0.7594569859670531,0.8481028645973916,0.7607129680338436,0.7567230223479815,0.756439791584567,0.5200893089234654,"[[2837  405]
 [1172 2142]]",0.514202629159761
8,0.8082923046403001,0.8879291153801585,0.8080569639729518,0.8078682447769303,0.8079182203539187,0.6163968095163013,0.41444159600106467,,,,,,,,,0.7634228187919463,0.847570008454961,0.7631547056828433,0.7631681127742409,0.7632534096731934,0.5265617143006134,"[[2395  847]
 [ 704 2610]]",0.5173877855448042
9,0.8200147883640823,0.8974802275256604,0.8197782093910224,0.8196117421280251,0.8196589512827255,0.6398521091708202,0.39639612040166444,,,,,,,,,0.7603721781574131,0.8539976961999586,0.759701611729276,0.7592123890079212,0.7593959160821266,0.5200706417401353,"[[2265  977]
 [ 594 2720]]",0.5440538618315859
10,0.8279319735252214,0.9057452595262472,0.8277153084371887,0.8276025089419936,0.8276442356858266,0.6557078374624769,0.3816283803772661,,,,,,,,,0.7547284929835265,0.855481037395053,0.7536769400710426,0.7520452294537878,0.7523285065419715,0.5083930017716798,"[[2133 1109]
 [ 499 2815]]",0.626688335903439
11,0.8315388915940775,0.9104350166960234,0.831340710161067,0.8312635209865397,0.8313012615117692,0.6629373369951956,0.37356592753135204,,,,,,,,,0.773032336790726,0.8535688982526786,0.7741777075700382,0.7709304527379782,0.7706894724007205,0.5470722583726833,"[[2848  394]
 [1094 2220]]",0.5600661648013484
12,0.835560605240852,0.9146322244092145,0.8353698364154584,0.8353090692873674,0.8353447045147415,0.6709889155829569,0.36456445182310787,,,,,,,,,0.7734899328859061,0.852273871675955,0.7738261621289972,0.7733790771629989,0.7733240315626588,0.5472544132145315,"[[2608  634]
 [ 851 2463]]",0.5210290311757859
13,0.8410250861151689,0.9191268635055894,0.8408533571571604,0.840822529357111,0.8408539676405912,0.6819342833778248,0.3562719537096287,,,,,,,,,0.7611348383160463,0.8531613214757872,0.7605866648399087,0.7603211115191866,0.7604744841091707,0.5217152459724501,"[[2304  938]
 [ 628 2686]]",0.5753979140584646
14,0.845732114195026,0.9232865057286281,0.8455444530823586,0.8455022049589913,0.8455352026847803,0.691341843279535,0.346585076801938,,,,,,,,,0.7724222086638194,0.8437581557239269,0.7738255106018361,0.7691375601929042,0.7688351373157868,0.5460883853074026,"[[2923  319]
 [1173 2141]]",0.5902515731779193
15,0.8507096611300474,0.9266691171962342,0.8505233508491895,0.8504896631144789,0.850521416471686,0.701301602068929,0.3388945270425048,,,,,,,,,0.7795912141549726,0.8570633641809726,0.7798712172798405,0.7795280135139868,0.7794870185036177,0.559399421947252,"[[2611  631]
 [ 814 2500]]",0.569456646538239
16,0.8536673339465094,0.9297499993423315,0.8535030821519471,0.8534940456528064,0.8535219426146138,0.7072321475402408,0.3327607897535609,,,,,,,,,0.7754728492983527,0.8485923709147851,0.7758981115764463,0.7752678663829098,0.7751933271409306,0.5512974687428744,"[[2641  601]
 [ 871 2443]]",0.5840907224202262
17,0.8579956356291367,0.9341488640839786,0.8578271229553494,0.857819613693592,0.8578473116608972,0.7158892859893757,0.3222026933939881,,,,,,,,,0.7769981696156193,0.8468551668151528,0.778257942953771,0.7744561933250378,0.7741932302604949,0.5550874537535431,"[[2895  347]
 [1115 2199]]",0.6144047396290477
18,0.8600515789283847,0.9356849951842143,0.8598919164071539,0.8598934188728137,0.8599194817483157,0.7200075714079204,0.319168757900224,,,,,,,,,0.7707443563148261,0.8350964511501688,0.7721223255275416,0.7675629570243301,0.7672643119801115,0.5427189342829606,"[[2910  332]
 [1171 2143]]",0.6130086410179271
19,0.8655160598027016,0.9379456102390554,0.8653512725484371,0.8653552943031289,0.8653810537020689,0.7309374166858338,0.31258623808470254,,,,,,,,,0.765863331299573,0.838228179331548,0.7668051192909002,0.7644546506049386,0.7642546012755231,0.5325770063109205,"[[2764  478]
 [1057 2257]]",0.6076010632782701
20,0.8686180093419178,0.9407456718473048,0.8684567122047078,0.8684664829666315,0.8684912006059582,0.7371452855127895,0.3055440043508292,,,,,,,,,0.7759304453935326,0.8531072679902472,0.775580073246545,0.7755637488097142,0.7756633795796574,0.5515168053765284,"[[2411  831]
 [ 638 2676]]",0.6095339595996494
21,0.8710707136287399,0.9432459153407655,0.8709260673970488,0.8709471146593639,0.8709692270623933,0.7420609416788435,0.3000022172250641,,,,,,,,,0.7702867602196461,0.8425207660321289,0.7709794538117503,0.7695997374464483,0.7694615652685983,0.5411791735427811,"[[2704  538]
 [ 968 2346]]",0.6198627509158547
22,0.873198795289365,0.9449110080092207,0.873050619560267,0.8730720773974624,0.8730942819595708,0.7463166091174136,0.2952959890776144,,,,,,,,,0.7733374008541793,0.8443520227312242,0.7740472159872107,0.7726209801344881,0.7724808108632442,0.547287558871759,"[[2719  523]
 [ 963 2351]]",0.5499813497666545
23,0.8763368140092698,0.9471105899979971,0.876188335061542,0.8762126665618897,0.8762343711554806,0.7525944529577445,0.28878907439532375,,,,,,,,,0.7661683953630263,0.8504953188704232,0.7655655423293474,0.7652276648663172,0.7653908759404451,0.5317422127466073,"[[2304  938]
 [ 595 2719]]",0.7127124763504716
24,0.8781583076340421,0.9480476007253364,0.8780047919846119,0.8780287728928391,0.8780507801786992,0.7562361229411229,0.2861900947925283,,,,,,,,,0.776693105552166,0.851639563447018,0.7768404060019427,0.7766877852714762,0.7766758146399245,0.5534879358733544,"[[2562  680]
 [ 784 2530]]",0.6170179173526484
25,0.8805929773305199,0.9501952893534318,0.8804538153981796,0.8804853455889798,0.8805052031278336,0.761113894943774,0.2808219569826146,0.7086869310291621,0.8021242307001162,0.7241087836449253,0.7072567227374071,0.7113894879778208,0.4246003986561484,"[[2523 1372]
 [ 516 2070]]",0.8589290440876639,0.7580841976815131,0.8524438039208533,0.757170428708595,0.7560408525948252,0.7562860540052279,0.5152524293751597,"[[2185 1057]
 [ 529 2785]]",0.6712680314829468
