epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.599722267308698,0.64156528374203,0.599615834699213,0.5995187437048615,0.5995687291019638,0.19926919659398246,0.6602696762641524,,,,,,,,,0.6799877974374618,0.7393174675921081,0.6810582811522128,0.677374888337767,0.6770560248544144,0.36131510370715714,"[[2524  718]
 [1380 1934]]",0.6078234265278286
2,0.6923479233169219,0.7560816939679056,0.6921630492267863,0.691921054954618,0.6919845474871894,0.3844610004264326,0.5822236178514621,,,,,,,,,0.7222391702257475,0.8034776518737735,0.7234269993600142,0.7194213880886507,0.7191125900462292,0.44576514229219943,"[[2696  546]
 [1275 2039]]",0.5456054874714589
3,0.7309780158343703,0.8039002711751237,0.7308035124955932,0.7306373223677542,0.7306903613607821,0.46176056633161366,0.5343268311466159,,,,,,,,,0.7431360585723001,0.8196838315530508,0.743946102694828,0.7420262847414898,0.7418404621465634,0.48707292098352917,"[[2651  591]
 [1093 2221]]",0.5205104196395286
4,0.7516636909592599,0.8276859608757274,0.7515068967280086,0.7514014269955733,0.7514461327350801,0.5031639189108787,0.5067038289920042,,,,,,,,,0.736882245271507,0.8321344923318976,0.7388626085583864,0.7288407956602443,0.7283279662784808,0.4758104587426756,"[[2980  262]
 [1463 1851]]",0.5568352749706442
5,0.7656404984760771,0.8444994110373851,0.7654870284630513,0.7654009097809598,0.765442418657597,0.5311294502138708,0.485670855805133,,,,,,,,,0.7448139109212935,0.8332995392399917,0.7466645532366567,0.7380827234153924,0.7376215954416294,0.4914797426212044,"[[2967  275]
 [1398 1916]]",0.5509533676034143
6,0.775667730707497,0.8567461179586016,0.7755489177601347,0.7755188464210341,0.7755508544574095,0.5512212385444795,0.46883917071352393,,,,,,,,,0.7557962172056132,0.8311397034322824,0.7559292694667938,0.7557926661225596,0.7557824390033653,0.5116922292481587,"[[2490  752]
 [ 849 2465]]",0.505554059289664
7,0.7879132175512633,0.866523904880566,0.7878210415189846,0.7878195541829381,0.787844236289441,0.5757407356285204,0.4541949760287371,,,,,,,,,0.7698291641244661,0.8346180207945132,0.7711601129859788,0.7668669611640293,0.7665783568160571,0.5408505043634267,"[[2893  349]
 [1160 2154]]",0.5388764213813814
8,0.7945679813883028,0.8744207547458639,0.7944653250103043,0.7944598171927617,0.7944859228594529,0.5890441692469282,0.44171709838826184,,,,,,,,,0.7547284929835265,0.8334408042898038,0.7544241486494587,0.7544102518226954,0.7545073423463388,0.509128071637361,"[[2356  886]
 [ 722 2592]]",0.5058315631281755
9,0.8018178867067035,0.8810190118517949,0.8017134555008067,0.8017102307912964,0.8017358115699574,0.6035456355679877,0.43066090466045304,,,,,,,,,0.7704392922513728,0.833560941244536,0.7713146179984565,0.7692685462754794,0.7690880458252346,0.5416509962658611,"[[2759  483]
 [1022 2292]]",0.5156885130402517
10,0.8061461883893307,0.8867316529729768,0.8060466828465169,0.806048566700263,0.8060726582264237,0.6122079256353709,0.4208342479733204,,,,,,,,,0.7705918242830995,0.8295962355877539,0.7714788959183498,0.7693863336674738,0.7692032211688977,0.5419662709023079,"[[2763  479]
 [1025 2289]]",0.5380460631563723
