epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.2591129550634021,0.5066456887235687,0.20005961931784616,0.09259992545636148,0.11741299634650813,1.2142231783252022e-05,1.5963398668897402,,,,,,,,,0.26049735018344883,0.5209809050958187,0.2,0.08266939787612528,0.10767579543995934,5.143842306432056e-06,"[[   0    0 2476    0    0]
 [   0    0 3010    0    0]
 [   0    0 3834    0    0]
 [   0    1 2959    0    0]
 [   0    0 2438    0    0]]",1.5947374099297826
2,0.2619412142815403,0.5359981936391021,0.20137800265786326,0.08706554927319152,0.11228517380354915,0.002013134175437359,1.5906320993259286,,,,,,,,,0.2608370702541106,0.5495848904126048,0.2004730952233409,0.08450034422182527,0.10951102349107329,0.0006452357763802041,"[[   0    1 2474    1    0]
 [   0    3 3006    1    0]
 [   0    4 3825    5    0]
 [   0    5 2944   11    0]
 [   0    3 2434    1    0]]",1.594729307456288
3,0.2745164494828493,0.5744095096133031,0.22023492963974714,0.145006699167818,0.16819687876131315,0.02878144215624101,1.576406901016329,,,,,,,,,0.26810707976627257,0.5749869134021192,0.20907678654914058,0.10824582249495932,0.1336608914664583,0.01385666204258773,"[[   0   17 2419   40    0]
 [   0   26 2876  108    0]
 [   0   10 3736   88    0]
 [   0   76 2701  182    1]
 [   0   45 2315   76    2]]",1.5884923178437838
4,0.29727108046514344,0.5948737723903259,0.25596258808693,0.2203284261990152,0.23676075084824835,0.07466975777148799,1.5591274150854408,,,,,,,,,0.271436336458758,0.5863001481715355,0.21638494680654694,0.1291235315217684,0.154238516144366,0.023584227849955508,"[[   0    9 2288  178    1]
 [   0   18 2691  301    0]
 [   0    8 3478  348    0]
 [   1   39 2424  496    0]
 [   0   24 2184  227    3]]",1.615759418538479
5,0.3049845146964296,0.6038394787744354,0.27113695565367235,0.24906784592659684,0.26270324910149906,0.09282002870508332,1.5492486784433501,,,,,,,,,0.2788422339991847,0.5955807938035897,0.22335060759045144,0.14010362463734036,0.16299572978576107,0.03222060373106728,"[[   0   10 2337  125    4]
 [   0   20 2759  228    3]
 [   0   11 3593  229    1]
 [   1   56 2509  393    1]
 [   3   27 2175  135   98]]",1.582473343765465
6,0.30769590369894234,0.6057715032627676,0.2772710730595591,0.2603360352710514,0.27273826526499434,0.10020651309839179,1.5462739903038125,,,,,,,,,0.28414186710150835,0.5898489753809503,0.2346695467551377,0.16937087949101376,0.18921823517423275,0.04565313714798058,"[[   0   24 2201  241   10]
 [   0   38 2580  383    9]
 [   0   28 3307  492    7]
 [   1  123 2210  624    2]
 [   1   64 1922  238  213]]",1.5727103545883132
7,0.3058961023783089,0.606115793431196,0.27789507909884564,0.26446365740981614,0.275797665104858,0.10004654677450253,1.5451642876747496,,,,,,,,,0.28142410653621414,0.5928601319251212,0.23587339984444985,0.17103991169506622,0.1907444724679023,0.04776013301272408,"[[   0   12 2070  380   14]
 [   0   19 2251  729   11]
 [   0   11 3051  768    4]
 [   1   50 2043  863    3]
 [   5   36 1697  491  209]]",1.5751724686533848
8,0.3084204990358207,0.6060289512004834,0.28112034955044557,0.2689356069682584,0.2803210572705449,0.10441995918396851,1.5447046400920712,,,,,,,,,0.2802690582959641,0.5989341434941755,0.2301767646801486,0.15886898989159542,0.18061087507956017,0.0416435341770065,"[[   3   16 2174  279    4]
 [   4   22 2496  485    3]
 [   0   13 3281  539    1]
 [   2   93 2183  682    0]
 [  48   52 1840  361  137]]",1.575638529139541
9,0.30559223981768247,0.6051392445527884,0.27979590015186007,0.2693107948470438,0.2799894542382462,0.10186671432774286,1.5456077480527928,,,,,,,,,0.2571001494768311,0.5847350127555719,0.2220685042965882,0.1549024861220285,0.1746438987047961,0.027819612345043043,"[[   0   13 1632  828    3]
 [   0   25 1781 1203    1]
 [   0   16 2274 1542    2]
 [   0   49 1526 1385    0]
 [   0   44 1449  845  100]]",1.5932312247091895
10,0.30596622450768424,0.6072366002801096,0.28031605154760336,0.27030171016649146,0.28101823756832495,0.1026618961127338,1.544130403690542,,,,,,,,,0.29467318929202335,0.6023135941653608,0.24512426973710033,0.1803871404947534,0.19863283315902028,0.05919224263989187,"[[   0   11 2258  183   24]
 [   0   10 2581  401   18]
 [   0   12 3391  420   11]
 [   1   27 2291  637    4]
 [   2   28 1878  231  299]]",1.5713100966300504
