epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.6652419340294685,0.7228554100247604,0.6651008636159008,0.6649570073331332,0.6650111028778302,0.33028813613999264,0.6157324470349989,,,,,,,,,0.701647345942648,0.7743285361078214,0.7018023475082065,0.7016351006710847,0.7016141087769764,0.4034505845316545,"[[2321  921]
 [1035 2279]]",0.5686364991589244
2,0.7077133942902487,0.7782576408607035,0.7076070768396616,0.7075570688205937,0.707594504014965,0.41529501774713984,0.5656245446518593,,,,,,,,,0.7258999389871873,0.8002907300343225,0.7261500105919702,0.7258399226077183,0.7257953743672878,0.4520440421236248,"[[2428  814]
 [ 983 2331]]",0.5407544388467034
3,0.7266136449710545,0.8021721164910601,0.7265398601000324,0.726531331619825,0.7265576000177746,0.45313899457521745,0.541896510664689,,,,,,,,,0.7277303233679072,0.8110712707422979,0.7275148669190621,0.7275226361882143,0.7276052520828987,0.4551959839345464,"[[2295  947]
 [ 838 2476]]",0.5304275202343856
4,0.7314108460026331,0.8092466085168383,0.7313577780567235,0.7313609086673284,0.7313811874529613,0.46275705090941865,0.5338857610820467,,,,,,,,,0.7371873093349604,0.8172761361982162,0.7371137235075096,0.7371297644146348,0.737172478169928,0.4742671753224026,"[[2368  874]
 [ 849 2465]]",0.5227987487698706
5,0.7356129055528504,0.812381539823164,0.7355884247318747,0.7355938278549813,0.7356062627875627,0.4711922819629817,0.5304346577328176,,,,,,,,,0.7352043929225137,0.8132846248525221,0.7357085655717411,0.7348249397851314,0.7347147759710526,0.47091220609942364,"[[2534  708]
 [1028 2286]]",0.5305919515752007
6,0.7362441162149002,0.8129899374849097,0.7362057750765628,0.7362121915054497,0.7362282585313534,0.47244013814593167,0.5295514583794037,,,,,,,,,0.7374923733984137,0.8195391925232977,0.737619867036337,0.7374891424869825,0.7374790283294591,0.47508850506094125,"[[2429  813]
 [ 908 2406]]",0.5201192274189635
7,0.7359014589983589,0.8130988229259013,0.7358709957997713,0.735877237141279,0.7358912411151461,0.4717630956701263,0.5290529916524204,,,,,,,,,0.7402379499694935,0.8155130338939321,0.7403523719497825,0.7402365901457975,0.7402300629920564,0.4805646536002204,"[[2434  808]
 [ 895 2419]]",0.5234492022391861
8,0.7355768363721618,0.8125535295630985,0.7355533529826894,0.7355585577299726,0.735570730274771,0.4711211952722931,0.5301929366206127,,,,,,,,,0.7344417327638804,0.8167947972391629,0.7343410100606963,0.7343628162550371,0.7344130993403178,0.4687464161082622,"[[2351  891]
 [ 850 2464]]",0.5241042692498363
9,0.7364424967086872,0.8120778817310883,0.736417641904022,0.7364231544566118,0.7364356556595322,0.4728511483660748,0.5308015228546472,,,,,,,,,0.7419158023184869,0.8150782558580668,0.7422163911575478,0.7418204381865721,0.7417659443969066,0.484111602925687,"[[2495  747]
 [ 945 2369]]",0.5268465976405245
10,0.7363883929376545,0.8138123340299432,0.736367031354659,0.7363717928725,0.7363833751906874,0.4727466193746884,0.529173880273196,,,,,,,,,0.7249847467968273,0.8133892182306979,0.7245645657832083,0.7243960484621267,0.7245359371753229,0.44947703320295185,"[[2225 1017]
 [ 786 2528]]",0.5282048807048157
11,0.7380656098396725,0.8136333766469934,0.7380465963074929,0.7380507948361703,0.7380617018051755,0.47610365157362056,0.5290627775001953,,,,,,,,,0.7358145210494204,0.8201239614191675,0.7358664212953328,0.735811546088226,0.7358212823248623,0.47165382380519694,"[[2401  841]
 [ 891 2423]]",0.517205481924903
12,0.7388230626341322,0.813932816813823,0.7387888945561857,0.7387955572537233,0.7388103975907804,0.47760277888957325,0.528435788864453,,,,,,,,,0.7248322147651006,0.8220620685726752,0.7239680461296122,0.7227511358108318,0.7230149345515138,0.44868178016082594,"[[2092 1150]
 [ 654 2660]]",0.5242144232337398
13,0.7368572922866057,0.814178611788897,0.7368313518066091,0.7368370756080493,0.7368498462259852,0.4736796365385627,0.5283960056115956,,,,,,,,,0.7344417327638804,0.8192327653381593,0.7340025882381849,0.7338272541072155,0.733967706371596,0.46838654748286956,"[[2250  992]
 [ 749 2565]]",0.5207722808363381
14,0.7369654998286714,0.8141523014718797,0.7369527433569245,0.7369547784779171,0.7369640763724978,0.4739099349508572,0.5282526280274178,,,,,,,,,0.7481696156192801,0.8174279652955682,0.7486167147617812,0.7479035136370104,0.7478135636711727,0.4967590481454398,"[[2559  683]
 [ 968 2346]]",0.5243270536469861
15,0.7377409872134755,0.8150471495348355,0.7377141751397417,0.7377200852061645,0.7377330486733249,0.47544620090661993,0.527342547688674,,,,,,,,,0.7454240390482001,0.819137130458448,0.7459478733595012,0.7450260992581568,0.744915475069419,0.491350796734519,"[[2573  669]
 [1000 2314]]",0.5238956434469241
16,0.7366408772024744,0.8149430801656452,0.7366037464715305,0.7366102424896188,0.7366259696749811,0.4732349949311273,0.5266784466668034,,,,,,,,,0.7478645515558268,0.8164974914342793,0.7487237513668109,0.7466225692478605,0.7464277484936697,0.4965640023547111,"[[2681  561]
 [1092 2222]]",0.5346221731358581
17,0.7389673393568865,0.8161031149913964,0.7389365707282612,0.7389430366074343,0.7389569822973069,0.47789490158684744,0.5257745382020393,,,,,,,,,0.7571690054911532,0.8233164445083148,0.7576858797682946,0.7568039607965399,0.7567004835602716,0.5148094168277282,"[[2609  633]
 [ 959 2355]]",0.5207989510964737
18,0.7399953110065105,0.8162992364808516,0.7399604798879007,0.7399672511415003,0.7399822066598305,0.47994674313961727,0.5258146245889482,,,,,,,,,0.7434411226357535,0.8166040161251111,0.7440166537788389,0.7429381367980762,0.7428132575556183,0.48744206109126875,"[[2582  660]
 [1022 2292]]",0.5283625801210363
19,0.739255892802395,0.8175984612134413,0.7392163458919772,0.7392229729418509,0.7392391950882184,0.4784628864052025,0.5241647709475666,,,,,,,,,0.7199511897498475,0.8179642884932484,0.7192338636268023,0.7184419000412063,0.7186682934975024,0.4390679727475232,"[[2120 1122]
 [ 714 2600]]",0.5273581688872483
20,0.7403740374037404,0.8173634149872575,0.7403371209668876,0.7403439378752645,0.7403594161922529,0.48070208187081176,0.5241538566006632,,,,,,,,,0.7507626601586334,0.8243561887820425,0.7514027379777416,0.750137240786581,0.7499999536073501,0.5021324756087994,"[[2625  617]
 [1017 2297]]",0.5196416257466391
21,0.742339807751267,0.8188692835797244,0.7423056476257456,0.7423125772587289,0.7423272435064642,0.4846367498551809,0.5226799353042666,,,,,,,,,0.7528981086028066,0.8257466873566872,0.7531631643668999,0.7528359109264255,0.7527928509966231,0.5060279113448116,"[[2520  722]
 [ 898 2416]]",0.5117693772542906
22,0.7406625908492489,0.8183027802458163,0.740626681795236,0.7406335236888015,0.7406487257641974,0.4812802758611795,0.5231375352152046,,,,,,,,,0.7353569249542404,0.8232949906496545,0.7349513979352917,0.7348200082757281,0.7349510523464158,0.47025417382330037,"[[2263  979]
 [ 756 2558]]",0.5162983173237405
23,0.7416003895471515,0.8197885649049015,0.7415778896400234,0.741583141901963,0.7415948307034484,0.4831698672022715,0.5216323450640644,,,,,,,,,0.7381025015253203,0.8233279625777691,0.7377844241821565,0.7377422025168534,0.7378489577786214,0.47584149202557835,"[[2298  944]
 [ 773 2541]]",0.5156922588048729
