epoch,ACC,AUROC,BACC,F1_macro,F1_weighted,KAPPA,loss,test_ACC,test_AUROC,test_BACC,test_F1_macro,test_F1_weighted,test_KAPPA,test_confusion_matrix,test_loss,val_ACC,val_AUROC,val_BACC,val_F1_macro,val_F1_weighted,val_KAPPA,val_confusion_matrix,val_loss
1,0.13720538720538722,0.5007751996205981,0.10958348921311883,0.04563149697134012,0.05274084560411582,-0.0019250526147800429,2.1946921170818627,,,,,,,,,0.14285714285714285,0.5551140975080018,0.1111111111111111,0.027777777777777776,0.03571428571428571,0.0,"[[  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 144   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]]",2.190023482791961
2,0.14297739297739298,0.5351081666626778,0.11136051876792617,0.02901785899852722,0.03691007832000839,0.00030057710804742843,2.18794318034478,,,,,,,,,0.14285714285714285,0.6575432598879744,0.1111111111111111,0.027777777777777776,0.03571428571428571,0.0,"[[  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 144   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]
 [  0   0   0   0 108   0   0   0   0]]",2.180382085224939
3,0.15656565656565657,0.5933637256927254,0.12757201646090535,0.06877553442932781,0.0755114108354496,0.020078237266485832,2.172774647794818,,,,,,,,,0.1597222222222222,0.708058484796525,0.13117283950617284,0.06690773037522263,0.0734550766726795,0.02294730770815301,"[[  0   0   0   2 106   0   0   0   0]
 [  0   0   1   5 102   0   0   0   0]
 [  0   0   6   6  95   0   1   0   0]
 [  0   0   1  20  87   0   0   0   0]
 [  0   0   0  10 134   0   0   0   0]
 [  0   0   2  13  92   0   0   0   1]
 [  1   0   1   5  99   1   1   0   0]
 [  0   0   1   1 105   0   1   0   0]
 [  0   0   0   1 107   0   0   0   0]]",2.153152995639377
4,0.19203944203944204,0.6512942396803383,0.17149894001745855,0.13958156784514925,0.14430047001535154,0.07122369284998442,2.13400305229176,,,,,,,,,0.2400793650793651,0.7076370670438958,0.22325102880658435,0.1907636589425732,0.19474048553838766,0.1310266591038003,"[[  0   6   0  14  71   1   3   0  13]
 [  0  17   1   9  53   3  15   0  10]
 [  0   5   8  11  44   2  17   0  21]
 [  0   3   0  39  55   1   2   0   8]
 [  0   1   1  18 100   1   7   4  12]
 [  0   1   0  24  33   7   5   1  37]
 [  0   4   1  12  49   1  27   2  12]
 [  0   4   0   6  66   2   6   5  19]
 [  0   5   1   4  47   2  10   0  39]]",2.0855884060027106
5,0.25372775372775375,0.688506967668958,0.2428295298665669,0.23347849677059276,0.2360019271717431,0.1515524371725575,2.0705714827836164,,,,,,,,,0.2698412698412698,0.7184980852766346,0.2705761316872428,0.2557021340466602,0.2553162706586964,0.1773253493013972,"[[22 17  1 15 22 11  5  3 12]
 [ 6 37  2  8 15 15 13  4  8]
 [ 2  6 10 13 13 18 23  3 20]
 [ 6 11  8 47 12  4  7  6  7]
 [11 12  7 36 36  9 12  6 15]
 [ 0  7  2 25  9 35  5  3 22]
 [ 6 10  3 14 14 12 34  5 10]
 [ 9 14  3 14 20 10 13  8 17]
 [ 7 10  4  1  9 13 18  3 43]]",2.0145478494583613
6,0.27970177970177973,0.7058851693977646,0.27643721162239676,0.27453593007684307,0.2754760963311678,0.1865478725210129,2.0201396976542507,,,,,,,,,0.2628968253968254,0.7224490955075447,0.2551440329218107,0.2476275735101249,0.250079412662172,0.16496748815926787,"[[18  5 12  9 42  7  0 10  5]
 [10 11 12  7 36 13  2 12  5]
 [ 2  4 45  4 19 12 10  8  4]
 [ 6  4 14 32 27 10  3 10  2]
 [11  1 16 21 68  7  1 15  4]
 [ 5  2 19 18 16 33  2  8  5]
 [10  6 17 10 21  9 15 17  3]
 [ 9  4 12  7 31  8  6 22  9]
 [ 5  6 21  1 26 13  6  9 21]]",1.9874750300059243
7,0.2736892736892737,0.7054251324610783,0.2695161491457788,0.26812767113744457,0.26945118896156317,0.17934782608695654,2.0051956029394717,,,,,,,,,0.2896825396825397,0.7312542866941015,0.29295267489711935,0.2842560607530313,0.28259351994159393,0.20127490039840645,"[[47 18  3  8 12 13  1  2  4]
 [20 31  3  7 11 17  6  7  6]
 [ 7  9 33  8  9 18 12  4  8]
 [13  8  5 38 10  9  9 11  5]
 [26  8 13 27 29 12  9 11  9]
 [ 8 10  8 16  3 48  5  3  7]
 [13 15 10 11  7 15 24 10  3]
 [17 13  7 11 13 13 13 14  7]
 [13 10 12  1  6 20 10  8 28]]",1.960111627503047
8,0.2795815295815296,0.706052457274243,0.27718543459284206,0.27646642345869604,0.2771278861312662,0.18693260305843007,1.993914710494863,,,,,,,,,0.28075396825396826,0.730276313157293,0.283179012345679,0.2743137978291617,0.27293621379479593,0.1906223834775328,"[[44  4  3 14 12 10  0  8 13]
 [13 28  3 11 13 17  6 10  7]
 [ 6  6 17 11 13 20 14  7 14]
 [16  7  4 35 10 14  8 10  4]
 [16 15  5 34 31 16  6 11 10]
 [ 2  2  5 16  9 51  3  6 14]
 [10 11  2 14 11 16 17 14 13]
 [15 10  3 15 14 10  5 25 11]
 [11  4 10  4  6 19  9 10 35]]",1.9594108055508326
9,0.281986531986532,0.7078334688490258,0.28024067838882655,0.2799046583048717,0.2803214009599576,0.19000416654554608,1.9876812094963188,,,,,,,,,0.2857142857142857,0.7270981224279836,0.29012345679012347,0.28605770754910403,0.2835633685729296,0.19751612132791985,"[[33  9  7 24 12  6  1  8  8]
 [16 23  3 16 12 13  8  8  9]
 [11  7 32  7  8 11 12  9 11]
 [15  9 12 42  6  2  8  9  5]
 [19  9 12 42 24  9  6  9 14]
 [11  4  7 24  4 39  4  3 12]
 [10 10  8 17  5  9 30 13  6]
 [12 10  6 20  6  6  9 26 13]
 [12  8 12  5  1 12 10  9 39]]",1.9502289484417628
10,0.2815055315055315,0.7063293065963288,0.28005362264621525,0.27958209611809903,0.2797063398727435,0.18942227562549652,1.9838606212619636,,,,,,,,,0.2847222222222222,0.7364348636831276,0.287037037037037,0.2851842006432889,0.28375657661921966,0.1951520950444524,"[[30 10  5 19 13 11  3 10  7]
 [ 9 28  3 17  9 12 15 11  4]
 [ 4  6 29 10 12  7 22  8 10]
 [ 7 11 12 43  6  5  3 15  6]
 [14  8 13 36 32  5 13 13 10]
 [ 4  7  9 22  6 34  9  6 11]
 [ 4 14  9 17  9  6 39  7  3]
 [11  9  7 16 16  5 13 22  9]
 [ 4  9 12  6 14 12 12  9 30]]",1.9357983517268347
